subject,word_count,exclamations,money_words,all_caps,is_spam
Make $$$ working from home!,55,2,4,1,1
Lose weight fast!!!,51,2,5,0,1
Work from home $$$,50,1,7,1,1
Office closed for holiday,225,1,1,0,0
You won the lottery!!!,49,5,4,2,1
FREE OFFER LIMITED TIME,59,1,1,2,1
Team meeting notes,177,0,0,1,0
Free gift card waiting!!!,30,0,4,4,1
FREE OFFER LIMITED TIME,41,5,6,2,1
FREE MONEY OFFER!!!,50,1,5,4,1
CONGRATULATIONS WINNER!!!,46,0,7,2,1
You're a WINNER!,44,5,5,2,1
FREE MONEY OFFER!!!,37,3,6,2,1
Event reminder: Conference tomorrow,97,2,1,0,0
Congratulations! You've won!,26,3,8,2,1
Question about homework,231,0,1,1,0
See you tonight,187,0,1,1,0
Get rich quick scheme,23,4,8,0,1
Office closed for holiday,123,1,1,0,0
Dinner reservations confirmed,182,1,0,1,0
Claim your FREE prize,32,4,8,5,1
Interview scheduled for Tuesday,130,2,1,1,0
Make $5000 per week!!!,43,3,5,4,1
Your order confirmation,88,0,1,0,0
Welcome to the team,64,0,1,1,0
Discount pharmacy prices!!!,26,3,1,1,1
Get rich quick scheme,33,0,4,0,1
Act now! Limited spots!!!,18,1,5,4,1
You're a WINNER!,49,3,3,3,1
You're a WINNER!,31,0,7,0,1
Office closed for holiday,208,0,1,0,0
CONGRATULATIONS WINNER!!!,46,3,4,3,1
GET PAID TO CLICK!!!,40,2,1,4,1
See you tonight,86,0,0,1,0
INCREDIBLE OPPORTUNITY!!!,46,3,1,0,1
Claim your FREE prize,52,5,4,3,1
Class cancelled today,156,0,0,1,0
Flight itinerary,159,2,0,1,0
Password reset request,143,0,0,1,0
Flight itinerary,55,1,0,1,0
WIN MONEY NOW!!!,55,4,4,5,1
Office closed for holiday,181,0,1,1,0
URGENT: Claim your prize,55,3,2,0,1
Make $5000 per week!!!,36,5,7,5,1
Discount pharmacy prices!!!,32,3,4,0,1
Your order confirmation,241,2,0,0,0
INCREDIBLE OPPORTUNITY!!!,44,2,5,2,1
CONGRATULATIONS WINNER!!!,19,5,6,4,1
You won the lottery!!!,20,1,2,4,1
Make $$$ working from home!,50,3,4,4,1
Team meeting notes,166,2,1,0,0
Free gift card waiting!!!,57,3,6,3,1
Claim your FREE prize,22,0,5,1,1
Claim your FREE prize,59,4,7,1,1
FREE TRIAL OFFER NOW!!!,32,2,7,5,1
You won the lottery!!!,57,5,6,0,1
FREE MONEY OFFER!!!,54,0,8,3,1
Claim your FREE prize,24,3,1,1,1
You won the lottery!!!,52,2,2,3,1
Your package has shipped,207,2,0,0,0
URGENT: Claim your prize,19,0,3,2,1
URGENT: Claim your prize,41,5,3,0,1
You're a WINNER!,58,1,2,2,1
GET PAID TO CLICK!!!,21,1,6,3,1
Re: Project update,106,1,0,0,0
AMAZING DEAL TODAY ONLY!!!,25,5,8,4,1
Welcome to the team,125,1,0,0,0
Your order confirmation,60,0,0,0,0
Welcome to the team,134,0,0,1,0
Meeting tomorrow at 3pm,126,2,0,1,0
Lose weight fast!!!,19,4,6,0,1
Welcome to the team,66,2,1,1,0
Lunch plans?,151,0,1,0,0
Event reminder: Conference tomorrow,54,1,1,0,0
FREE MONEY OFFER!!!,41,1,2,0,1
CHEAP MEDS NO PRESCRIPTION,44,3,1,1,1
INCREDIBLE OPPORTUNITY!!!,34,5,2,4,1
FREE MONEY OFFER!!!,60,3,7,5,1
URGENT RESPONSE NEEDED!!!,57,3,6,0,1
Happy Birthday!,225,1,0,0,0
Happy Birthday!,66,2,1,0,0
INCREDIBLE OPPORTUNITY!!!,42,4,1,0,1
Invoice for services,222,0,0,1,0
Office closed for holiday,196,1,0,1,0
Your order confirmation,180,0,1,1,0
Schedule update,122,2,1,0,0
Monthly summary report,235,2,1,1,0
GET PAID TO CLICK!!!,55,2,8,2,1
Discount pharmacy prices!!!,53,4,2,1,1
See you tonight,176,0,1,1,0
Quarterly report attached,235,2,0,1,0
Question about homework,214,0,1,1,0
Welcome to the team,115,2,1,0,0
Act now! Limited spots!!!,52,2,1,1,1
Get rich quick scheme,15,0,1,1,1
Dinner reservations confirmed,221,2,1,0,0
You won the lottery!!!,37,3,6,2,1
INCREDIBLE OPPORTUNITY!!!,21,3,3,5,1
Your order confirmation,167,0,0,1,0
Limited time cash offer!!!,36,3,4,2,1
Monthly summary report,247,2,1,1,0
Flight itinerary,207,1,0,0,0
Weekly newsletter,139,0,1,0,0
Act now! Limited spots!!!,43,5,4,4,1
You won the lottery!!!,43,0,4,1,1
Discount pharmacy prices!!!,44,1,1,3,1
Happy Birthday!,115,0,0,0,0
Schedule update,86,1,1,1,0
Monthly summary report,80,1,1,0,0
FREE TRIAL OFFER NOW!!!,29,4,6,1,1
Your order confirmation,165,2,1,0,0
Lose weight fast!!!,33,1,8,4,1
Question about homework,249,0,0,0,0
Weekly newsletter,249,1,0,1,0
Make $$$ working from home!,37,2,5,0,1
Password reset request,230,0,1,0,0
Happy Birthday!,67,0,1,1,0
Monthly summary report,112,0,0,0,0
See you tonight,161,2,1,0,0
Flight itinerary,178,1,0,1,0
AMAZING DEAL TODAY ONLY!!!,55,5,4,5,1
AMAZING DEAL TODAY ONLY!!!,22,0,3,2,1
Team meeting notes,217,2,1,0,0
Meeting tomorrow at 3pm,96,1,1,1,0
Schedule update,163,1,1,0,0
Flight itinerary,156,2,0,1,0
URGENT RESPONSE NEEDED!!!,47,3,8,1,1
Work from home $$$,33,3,8,3,1
Feedback on presentation,163,0,1,1,0
Your package has shipped,232,2,1,0,0
Flight itinerary,83,1,0,1,0
Feedback on presentation,66,2,1,1,0
Monthly summary report,74,0,0,1,0
Team meeting notes,187,0,0,1,0
Act now! Limited spots!!!,50,0,1,5,1
Thanks for your help,83,2,1,1,0
Limited time cash offer!!!,44,4,2,3,1
Limited time cash offer!!!,21,1,4,2,1
Class cancelled today,96,2,0,1,0
Dinner reservations confirmed,145,1,1,1,0
Monthly summary report,221,0,1,0,0
Claim your FREE prize,27,4,5,5,1
INCREDIBLE OPPORTUNITY!!!,35,1,8,3,1
Quarterly report attached,241,0,1,0,0
Interview scheduled for Tuesday,226,0,1,1,0
Make $5000 per week!!!,32,3,6,1,1
Password reset request,111,1,1,0,0
Congratulations! You've won!,29,2,5,5,1
See you tonight,77,1,1,0,0
Lunch plans?,125,1,1,0,0
INCREDIBLE OPPORTUNITY!!!,32,4,1,4,1
Your order confirmation,143,1,1,1,0
Lunch plans?,134,0,1,1,0
URGENT: Claim your prize,33,3,8,0,1
Welcome to the team,127,1,0,1,0
Question about homework,197,2,1,0,0
FREE TRIAL OFFER NOW!!!,57,5,3,5,1
Interview scheduled for Tuesday,229,2,1,0,0
Team meeting notes,232,0,1,1,0
Flight itinerary,225,2,1,0,0
Team meeting notes,133,0,0,1,0
Password reset request,246,2,0,1,0
CLICK HERE NOW!!!,57,0,5,4,1
Class cancelled today,232,2,0,1,0
Lunch plans?,226,0,0,1,0
FREE OFFER LIMITED TIME,58,1,7,0,1
Make $$$ working from home!,55,5,1,2,1
Work from home $$$,52,0,5,4,1
GET PAID TO CLICK!!!,42,2,7,3,1
Limited time cash offer!!!,49,0,6,0,1
Quarterly report attached,163,2,1,1,0
You're a WINNER!,59,1,7,1,1
See you tonight,231,1,1,0,0
Discount pharmacy prices!!!,58,3,2,3,1
FREE OFFER LIMITED TIME,17,2,2,4,1
FREE TRIAL OFFER NOW!!!,30,5,5,1,1
Congratulations! You've won!,18,4,5,5,1
WIN MONEY NOW!!!,37,2,7,3,1
Lunch plans?,54,1,0,0,0
Flight itinerary,129,2,1,0,0
Dinner reservations confirmed,51,0,0,1,0
Work from home $$$,21,0,4,4,1
Congratulations! You've won!,31,3,6,1,1
Happy Birthday!,205,2,1,0,0
WIN MONEY NOW!!!,20,1,4,4,1
See you tonight,79,0,0,1,0
Project deadline extension,140,2,1,1,0
Act now! Limited spots!!!,35,2,7,2,1
CHEAP MEDS NO PRESCRIPTION,25,0,8,2,1
URGENT RESPONSE NEEDED!!!,16,4,4,5,1
Flight itinerary,239,0,1,0,0
Make $$$ working from home!,49,5,3,1,1
Project deadline extension,215,0,0,0,0
Office closed for holiday,244,2,0,0,0
Lunch plans?,73,1,0,1,0
Weekly newsletter,163,0,1,0,0
Lose weight fast!!!,31,2,5,4,1
FREE TRIAL OFFER NOW!!!,41,0,6,5,1
Discount pharmacy prices!!!,52,2,1,0,1
You won the lottery!!!,44,0,4,0,1
CHEAP MEDS NO PRESCRIPTION,49,4,4,3,1
CHEAP MEDS NO PRESCRIPTION,15,0,4,1,1
Limited time cash offer!!!,49,0,7,0,1
FREE TRIAL OFFER NOW!!!,49,1,3,5,1
CONGRATULATIONS WINNER!!!,34,4,1,4,1
Dinner reservations confirmed,111,2,0,1,0
Feedback on presentation,97,0,1,1,0
CHEAP MEDS NO PRESCRIPTION,30,5,8,5,1
FREE OFFER LIMITED TIME,36,5,7,2,1
Team meeting notes,101,0,0,0,0
Your order confirmation,107,0,0,0,0
Invoice for services,191,2,0,1,0
You're a WINNER!,60,0,1,5,1
Free gift card waiting!!!,15,5,3,2,1
Your order confirmation,68,1,1,1,0
CLICK HERE NOW!!!,18,1,1,2,1
Schedule update,181,0,1,1,0
Your package has shipped,144,1,1,1,0
Meeting tomorrow at 3pm,208,2,1,0,0
Claim your FREE prize,42,1,8,1,1
Lose weight fast!!!,37,1,5,5,1
Team meeting notes,247,1,0,1,0
WIN MONEY NOW!!!,49,0,6,1,1
Project deadline extension,133,2,0,0,0
Get rich quick scheme,48,3,3,1,1
Claim your FREE prize,19,5,1,0,1
Happy Birthday!,74,1,1,1,0
Dinner reservations confirmed,191,1,0,1,0
Re: Project update,221,2,0,0,0
FREE MONEY OFFER!!!,29,1,8,2,1
Feedback on presentation,163,0,0,1,0
Act now! Limited spots!!!,19,5,4,2,1
FREE OFFER LIMITED TIME,36,0,4,4,1
Flight itinerary,195,0,0,1,0
Office closed for holiday,154,2,0,0,0
Interview scheduled for Tuesday,217,0,1,1,0
Weekly newsletter,214,0,0,1,0
Act now! Limited spots!!!,59,4,8,2,1
Feedback on presentation,86,1,1,0,0
CONGRATULATIONS WINNER!!!,20,1,2,3,1
Invoice for services,216,0,1,1,0
Your package has shipped,224,0,0,0,0
FREE TRIAL OFFER NOW!!!,50,3,3,1,1
CLICK HERE NOW!!!,26,0,5,3,1
Dinner reservations confirmed,61,1,0,0,0
Question about homework,113,0,1,1,0
Question about homework,91,2,1,1,0
INCREDIBLE OPPORTUNITY!!!,16,4,7,3,1
Congratulations! You've won!,52,3,3,0,1
Lunch plans?,145,0,0,1,0
Work from home $$$,58,3,7,5,1
Dinner reservations confirmed,247,0,1,0,0
AMAZING DEAL TODAY ONLY!!!,44,2,7,5,1
See you tonight,164,1,1,1,0
Flight itinerary,120,0,0,1,0
Congratulations! You've won!,20,5,7,2,1
Claim your FREE prize,44,5,3,3,1
Weekly newsletter,69,1,1,1,0
Quarterly report attached,217,2,0,0,0
Quarterly report attached,59,2,0,1,0
CHEAP MEDS NO PRESCRIPTION,34,5,2,1,1
Your package has shipped,179,2,0,1,0
Class cancelled today,150,2,1,1,0
Feedback on presentation,213,1,1,0,0
You're a WINNER!,20,1,7,3,1
Thanks for your help,204,0,1,0,0
Office closed for holiday,136,2,0,1,0
Lunch plans?,114,0,1,0,0
Work from home $$$,34,5,7,5,1
Act now! Limited spots!!!,18,5,2,0,1
Your order confirmation,149,2,0,1,0
Your package has shipped,169,0,0,0,0
Thanks for your help,187,1,1,0,0
CHEAP MEDS NO PRESCRIPTION,19,1,1,3,1
Work from home $$$,51,5,1,0,1
Happy Birthday!,172,0,1,1,0
GET PAID TO CLICK!!!,20,1,4,1,1
Question about homework,248,0,0,1,0
GET PAID TO CLICK!!!,15,3,5,5,1
Dinner reservations confirmed,145,1,0,0,0
Free gift card waiting!!!,21,4,1,2,1
Dinner reservations confirmed,223,2,1,1,0
Free gift card waiting!!!,30,2,6,2,1
CLICK HERE NOW!!!,22,3,1,5,1
Your package has shipped,122,2,1,1,0
Thanks for your help,127,0,0,1,0
Your order confirmation,87,1,0,0,0
Your order confirmation,89,1,0,0,0
Project deadline extension,185,0,1,1,0
FREE MONEY OFFER!!!,25,5,2,2,1
INCREDIBLE OPPORTUNITY!!!,42,2,5,1,1
AMAZING DEAL TODAY ONLY!!!,43,1,8,4,1
You're a WINNER!,33,1,6,1,1
Free gift card waiting!!!,28,3,6,3,1
GET PAID TO CLICK!!!,18,4,8,2,1
Office closed for holiday,116,2,1,0,0
Question about homework,172,1,1,1,0
Feedback on presentation,163,1,1,0,0
Your order confirmation,180,2,1,1,0
Make $5000 per week!!!,32,0,4,4,1
See you tonight,225,1,1,1,0
FREE TRIAL OFFER NOW!!!,41,2,2,3,1
FREE TRIAL OFFER NOW!!!,18,0,3,5,1
URGENT RESPONSE NEEDED!!!,47,0,7,4,1
Welcome to the team,142,2,0,0,0
CHEAP MEDS NO PRESCRIPTION,23,5,8,1,1
Make $$$ working from home!,49,1,3,2,1
Limited time cash offer!!!,20,3,2,5,1
URGENT RESPONSE NEEDED!!!,42,1,4,5,1
You're a WINNER!,45,2,5,0,1
CONGRATULATIONS WINNER!!!,57,3,3,4,1
Meeting tomorrow at 3pm,162,1,1,0,0
Make $5000 per week!!!,59,1,4,0,1
Discount pharmacy prices!!!,52,3,8,0,1
Welcome to the team,127,2,0,0,0
Question about homework,112,0,0,0,0
Schedule update,231,0,1,1,0
Re: Project update,64,1,1,0,0
See you tonight,85,0,0,1,0
Your package has shipped,229,0,0,1,0
Your package has shipped,196,2,1,1,0
Your package has shipped,84,0,1,0,0
Re: Project update,155,1,0,1,0
See you tonight,169,0,1,1,0
FREE TRIAL OFFER NOW!!!,42,1,3,5,1
Question about homework,129,2,1,1,0
FREE MONEY OFFER!!!,21,1,7,4,1
Monthly summary report,182,1,0,0,0
CHEAP MEDS NO PRESCRIPTION,36,0,2,2,1
Welcome to the team,189,1,1,1,0
Welcome to the team,247,2,1,0,0
Invoice for services,235,2,0,1,0
Re: Project update,62,1,1,1,0
FREE MONEY OFFER!!!,45,1,8,4,1
Team meeting notes,71,0,1,1,0
Monthly summary report,144,2,1,0,0
Interview scheduled for Tuesday,173,1,0,1,0
Monthly summary report,194,2,1,1,0
Feedback on presentation,135,1,1,0,0
Schedule update,140,0,1,0,0
Class cancelled today,115,1,1,1,0
Schedule update,87,0,0,1,0
CHEAP MEDS NO PRESCRIPTION,49,3,8,2,1
Feedback on presentation,142,0,1,0,0
Discount pharmacy prices!!!,59,0,7,0,1
Lunch plans?,86,2,0,0,0
Schedule update,212,2,1,1,0
Your order confirmation,230,1,0,0,0
Get rich quick scheme,27,0,3,1,1
CHEAP MEDS NO PRESCRIPTION,45,3,7,5,1
Make $$$ working from home!,56,1,8,5,1
Claim your FREE prize,51,1,7,3,1
Interview scheduled for Tuesday,181,1,0,1,0
Flight itinerary,136,0,1,1,0
INCREDIBLE OPPORTUNITY!!!,34,4,1,5,1
Work from home $$$,32,2,4,0,1
Get rich quick scheme,32,3,2,5,1
GET PAID TO CLICK!!!,52,2,8,4,1
Your order confirmation,189,2,0,1,0
Event reminder: Conference tomorrow,61,2,1,1,0
Team meeting notes,203,1,1,0,0
Free gift card waiting!!!,29,3,4,2,1
Interview scheduled for Tuesday,140,2,1,0,0
Password reset request,133,2,1,1,0
Congratulations! You've won!,37,4,7,5,1
Weekly newsletter,144,2,1,1,0
AMAZING DEAL TODAY ONLY!!!,23,2,2,1,1
Re: Project update,75,1,1,1,0
Interview scheduled for Tuesday,199,1,0,1,0
Invoice for services,198,0,0,1,0
Limited time cash offer!!!,45,3,5,1,1
Make $$$ working from home!,48,3,1,5,1
You won the lottery!!!,38,4,8,5,1
Claim your FREE prize,44,1,5,1,1
CONGRATULATIONS WINNER!!!,41,2,8,3,1
Work from home $$$,42,4,7,2,1
Welcome to the team,173,1,0,0,0
Schedule update,123,2,1,0,0
Happy Birthday!,90,2,0,0,0
Interview scheduled for Tuesday,217,1,1,0,0
Limited time cash offer!!!,30,1,8,3,1
Weekly newsletter,137,0,1,1,0
Make $5000 per week!!!,36,0,4,1,1
Lose weight fast!!!,25,4,1,4,1
Your order confirmation,169,1,0,0,0
CHEAP MEDS NO PRESCRIPTION,20,1,3,1,1
You're a WINNER!,36,0,2,3,1
Project deadline extension,160,0,0,1,0
URGENT: Claim your prize,39,1,3,0,1
Office closed for holiday,113,2,0,1,0
Happy Birthday!,117,2,1,1,0
Congratulations! You've won!,25,3,1,3,1
Lunch plans?,160,2,0,1,0
Office closed for holiday,123,0,1,0,0
URGENT RESPONSE NEEDED!!!,42,2,6,3,1
URGENT: Claim your prize,45,5,2,4,1
Congratulations! You've won!,15,2,3,5,1
Work from home $$$,55,5,1,1,1
Discount pharmacy prices!!!,20,4,7,4,1
Congratulations! You've won!,28,3,7,4,1
Act now! Limited spots!!!,23,3,6,3,1
URGENT RESPONSE NEEDED!!!,17,3,6,4,1
Office closed for holiday,191,0,0,0,0
Act now! Limited spots!!!,49,3,6,2,1
Your order confirmation,79,2,0,1,0
Office closed for holiday,230,1,1,0,0
Thanks for your help,113,1,1,0,0
Act now! Limited spots!!!,55,2,8,2,1
Discount pharmacy prices!!!,48,5,5,4,1
Office closed for holiday,72,2,0,0,0
Dinner reservations confirmed,249,0,1,1,0
Invoice for services,172,0,1,0,0
Make $5000 per week!!!,30,1,1,0,1
Re: Project update,111,1,1,0,0
Work from home $$$,30,4,1,4,1
Lunch plans?,219,0,0,0,0
INCREDIBLE OPPORTUNITY!!!,46,2,7,4,1
Your package has shipped,219,0,0,0,0
Free gift card waiting!!!,29,1,1,5,1
You're a WINNER!,33,1,1,4,1
URGENT: Claim your prize,51,2,2,1,1
Welcome to the team,73,2,1,1,0
AMAZING DEAL TODAY ONLY!!!,40,1,5,3,1
Dinner reservations confirmed,110,2,1,0,0
Question about homework,232,0,0,0,0
Class cancelled today,104,1,1,0,0
Free gift card waiting!!!,40,5,6,3,1
Act now! Limited spots!!!,59,2,7,2,1
You won the lottery!!!,49,3,8,0,1
FREE OFFER LIMITED TIME,30,5,5,1,1
AMAZING DEAL TODAY ONLY!!!,16,0,4,5,1
URGENT RESPONSE NEEDED!!!,51,2,8,0,1
AMAZING DEAL TODAY ONLY!!!,41,2,5,0,1
Happy Birthday!,162,0,1,1,0
Your package has shipped,177,2,0,0,0
Office closed for holiday,210,1,1,1,0
Question about homework,76,0,1,1,0
CLICK HERE NOW!!!,19,0,8,4,1
Team meeting notes,164,2,1,0,0
You're a WINNER!,40,2,5,0,1
Discount pharmacy prices!!!,34,4,1,4,1
You're a WINNER!,19,4,4,0,1
GET PAID TO CLICK!!!,56,0,3,4,1
AMAZING DEAL TODAY ONLY!!!,44,2,4,3,1
CLICK HERE NOW!!!,46,0,2,2,1
CHEAP MEDS NO PRESCRIPTION,32,5,6,0,1
Class cancelled today,117,0,0,1,0
Limited time cash offer!!!,31,4,3,4,1
Office closed for holiday,122,1,1,0,0
Make $$$ working from home!,19,3,8,0,1
Free gift card waiting!!!,34,4,8,1,1
Get rich quick scheme,50,4,5,5,1
FREE OFFER LIMITED TIME,20,5,8,0,1
Invoice for services,179,0,0,1,0
You're a WINNER!,24,0,1,1,1
Happy Birthday!,61,1,1,0,0
Get rich quick scheme,23,5,2,5,1
Office closed for holiday,83,1,0,0,0
Get rich quick scheme,32,3,8,0,1
Congratulations! You've won!,44,0,6,2,1
FREE OFFER LIMITED TIME,50,2,6,4,1
Password reset request,236,2,1,0,0
FREE MONEY OFFER!!!,35,1,8,1,1
Weekly newsletter,191,0,0,0,0
Lunch plans?,199,2,0,1,0
GET PAID TO CLICK!!!,30,3,3,1,1
Schedule update,185,1,1,1,0
WIN MONEY NOW!!!,58,5,2,5,1
Weekly newsletter,108,1,1,1,0
Free gift card waiting!!!,37,2,7,1,1
Free gift card waiting!!!,47,5,5,3,1
Re: Project update,127,1,0,0,0
You're a WINNER!,57,5,6,1,1
Free gift card waiting!!!,16,0,6,0,1
Make $5000 per week!!!,53,3,5,4,1
Team meeting notes,151,2,1,1,0
Claim your FREE prize,60,3,1,4,1
Welcome to the team,154,0,0,0,0
Project deadline extension,236,0,0,0,0
Get rich quick scheme,32,5,8,1,1
Weekly newsletter,58,2,1,0,0
Office closed for holiday,121,2,0,1,0
Happy Birthday!,59,1,1,0,0
Work from home $$$,34,3,1,2,1
Your order confirmation,142,0,1,1,0
Limited time cash offer!!!,50,5,8,1,1
FREE MONEY OFFER!!!,31,2,7,5,1
Quarterly report attached,58,2,1,0,0
Office closed for holiday,90,1,1,1,0
Get rich quick scheme,22,5,4,2,1
Congratulations! You've won!,34,2,1,2,1
Free gift card waiting!!!,53,1,6,1,1
Happy Birthday!,83,2,1,0,0
Happy Birthday!,192,0,1,0,0
INCREDIBLE OPPORTUNITY!!!,33,4,3,1,1
Welcome to the team,145,0,0,1,0
Question about homework,94,1,1,1,0
Your order confirmation,106,2,0,1,0
Invoice for services,60,0,0,0,0
Free gift card waiting!!!,42,1,8,0,1
